ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID528924386,1/16 Brady Rd,BENTLEIGH EAST,817000.0,t,24/06/2017,3,1.0,2.0,332.0,59.0,-37.93462,145.06562,19937,2535.912498320453,38.266666666666666,0,959.0,4476.666666666667,324.0,East Bentleigh Primary School,334.2218806910764,not ranked,Bentleigh Secondary College,956.541476504033,230
ID191757403,2/12 Ashby Gr,EAGLEMONT,750000.0,u,3/06/2017,2,1.0,1.0,112.0,59.0,-37.76689,145.05206,19934,403.4317739959137,29.0,0,1666.0,9333.666666666666,523.0,Ivanhoe Girls' Grammar School,503.1229270221372,38,Ivanhoe Girls' Grammar School,503.1229270221372,49
ID944841702,9 Patterson St,NUNAWADING,1218000.0,h,19/08/2017,3,1.0,1.0,757.0,66.0,-37.82568,145.16752,19899,859.9651115309593,31.666666666666668,0,938.3333333333334,6892.666666666667,553.3333333333334,Blackburn Lake Primary School,247.7545336873242,129,Nunawading Christian College-Secondary,372.7926797632494,not ranked
ID259694071,33 Hannan St,WILLIAMSTOWN,2230000.0,h,10/09/2016,4,2.0,2.0,782.0,119.0,-37.8647,144.8867,19992,688.6930339459407,21.857142857142858,1,1002.6666666666666,4068.0,328.3333333333333,Bayside P-12 College,790.0831142296523,not ranked,Williamstown High School,759.811750749704,104
ID674400477,1/211 Murrumbeena Rd,MURRUMBEENA,535000.0,u,22/04/2017,2,1.0,1.0,77.0,49.0,-37.8999,145.0643,19919,1113.2294913607857,25.375,0,298.0,735.0,154.0,St Patrick's School,225.27463688178005,346,Oakleigh Grammar,1686.3618086112465,270
ID742645262,46 Roslyn St,BRIGHTON,1600000.0,h,30/07/2016,3,2.0,2.0,266.0,19.0,-37.9241,145.0028,19951,1149.7625314077075,26.5,0,2744.3333333333335,10289.666666666666,780.0,Brighton Beach Primary School,628.2769299865539,170,St Leonard's College,654.7127531025588,43
ID399365958,75 Deakin St,ESSENDON,1165000.0,h,12/08/2017,3,1.0,1.0,590.0,89.0,-37.74652,144.89178,22253,2394.8103092442625,18.333333333333332,0,330.3333333333333,1855.0,82.0,St John Bosco's School,400.3127044734929,not ranked,Rosehill Secondary College,492.97313534401695,239
ID345815779,3 Daffodil Ct,GOWANBRAE,741000.0,h,8/04/2017,3,2.0,2.0,585.0,9.0,-37.7055,144.8943,20032,2021.4654031259483,36.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Glenroy West Primary School,1233.8519209874696,not ranked,Gladstone Park Secondary College,1791.8897489621024,290
ID734017771,114 Reynard St,COBURG,1064000.0,h,8/10/2016,3,2.0,1.0,417.0,79.0,-37.7478,144.9583,19965,751.836844510339,32.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,St Fidelis' School,635.1414625255308,not ranked,Australian International Academy of Education,1450.5748904195602,not ranked
ID709604137,163 Dougharty Rd,HEIDELBERG WEST,440500.0,h,16/07/2016,2,1.0,1.0,368.0,64.0,-37.7341,145.0434,19936,2227.630528596822,31.75,0,1150.6666666666667,7827.0,922.3333333333334,East Preston Islamic College,632.4496998149708,not ranked,East Preston Islamic College,632.4496998149708,491
ID495773625,53 Ronald St,COBURG NORTH,735000.0,h,4/03/2017,3,1.0,1.0,427.0,9.0,-37.7303,144.9773,19964,1322.579586395946,34.0,0,1097.6666666666667,5916.0,553.3333333333334,Newlands Primary School,711.4102212798689,not ranked,Mercy College,1121.5147134181545,349
ID730672447,27 The Avenue,NIDDRIE,1751000.0,h,17/06/2017,4,3.0,2.0,564.0,69.0,-37.73666,144.87725,20036,4021.0906545492826,27.0,0,84.33333333333333,293.3333333333333,23.0,Niddrie Primary School,655.5787222685536,445,Essendon Keilor College,745.3824597581525,460
ID808542722,5 Haig St,MERNDA,547000.0,h,19/08/2017,3,2.0,2.0,410.0,7.0,-37.59665,145.08876999999995,52161,1254.084010258807,57.333333333333336,0,1508.3333333333333,6073.0,553.6666666666666,St Joseph's School,190.57923675161015,113,Mernda Central P-12 College,913.9583595676108,not ranked
ID161922461,114/71 Henry St,KENSINGTON,365000.0,u,10/12/2016,1,1.0,1.0,0.0,7.0,-37.7961,144.9261,20026,385.92687688720827,6.4,0,271.6666666666667,771.6666666666666,74.0,Holy Rosary School,242.6369598745803,437,Kensington Community High School,912.9583176230307,not ranked
ID543066521,11/8 Grandview Gr,PRAHRAN,399000.0,u,1/07/2017,1,1.0,0.0,0.0,9.0,-37.85279,145.00811000000004,19946,556.900436307437,18.214285714285715,0,705.3333333333334,5479.666666666667,335.0,Our Lady of Lourdes School,124.0619766899198,67,The King David School,640.3991726622311,27
ID892636919,41 Helston St,BALWYN NORTH,1800000.0,h,10/12/2016,4,2.0,4.0,587.0,59.0,-37.7841,145.0953,19896,4034.0830717411336,28.785714285714285,0,925.6666666666666,4701.333333333333,308.6666666666667,Boroondara Park Primary School,881.7950295640372,192,Marcellin College,1519.77500310465,169
ID295570781,19 Poulter St,ASHBURTON,1650000.0,h,28/08/2016,3,1.0,1.0,697.0,72.0,-37.8636,145.0903,19848,807.8059622166824,30.666666666666668,0,1654.0,9119.666666666666,550.0,Ashburton Primary School,607.2494024937165,106,Ashwood High School,1149.5600495301394,241
ID360998950,12/352 Canterbury Rd,ST KILDA,390000.0,u,11/02/2017,2,1.0,1.0,0.0,19.0,-37.859,144.9767,19957,1387.1432358693955,15.5,1,1412.0,6364.0,699.3333333333334,St Kilda Park Primary School,137.49993466900622,73,Wesley College,1229.062160367399,98
ID667755205,20 Gordon St,CLIFTON HILL,1430000.0,h,25/02/2017,2,1.0,0.0,151.0,109.0,-37.7912,144.9963,19974,293.50165015822483,15.142857142857142,0,1097.6666666666667,5916.0,553.3333333333334,Clifton Hill Primary School,632.7487447149202,144,Fitzroy High School,1045.3179334582735,248
ID638716850,3/49 Stenhouse Av,BROOKLYN,515000.0,u,8/07/2017,2,1.0,2.0,159.0,7.0,-37.82073,144.8447,20022,2879.491919325299,21.4,0,444.6666666666667,981.3333333333334,239.66666666666666,Annunciation School,288.02003107196055,not ranked,Emmanuel College,1229.4848309377646,180
ID716124617,54 Devon Dr,DONCASTER EAST,1120000.0,h,29/07/2017,3,1.0,1.0,725.0,54.0,-37.79509,145.15591,19898,2828.7262842130003,30.307692307692307,0,3327.0,11071.666666666666,1069.3333333333333,Beverley Hills Primary School,368.834292560241,7,East Doncaster Secondary College,1461.6713416225832,105
ID316623802,1/12 Charles St,ST KILDA,730000.0,u,27/05/2017,2,1.0,0.0,284.0,89.0,-37.86309,144.98301999999995,19957,1114.166560053336,15.5,0,1412.0,6364.0,699.3333333333334,St Kilda Park Primary School,719.3037885916156,73,Cheder Levi Yitzchok Inc,830.2359829155316,not ranked
ID434973386,16 Oxford St,SOUTH YARRA,1510000.0,h,3/12/2016,3,5.0,0.0,241.0,8.0,-37.8407,144.9962,19959,421.64492449860114,12.543859649122806,0,1100.6666666666667,3636.3333333333335,457.3333333333333,South Yarra Primary School,932.9998961334848,44,Melbourne High School,437.89145791059457,2
ID266496844,78 Dickens St,ELWOOD,2200000.0,h,27/06/2016,4,3.0,2.0,348.0,119.0,-37.8748,144.9778,19956,1501.960756226215,17.5,0,1566.6666666666667,8895.333333333334,491.0,Yesodei HaTorah College,529.8360979534906,277,Yesodei HaTorah College,529.8360979534906,38
ID383769198,17 Taniyha Pl,SUNSHINE NORTH,1000000.0,h,28/05/2016,5,2.0,1.0,786.0,20.0,-37.7743,144.8425,20004,1609.7053067987495,26.375,0,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine North Primary School,532.0878006455185,not ranked,Braybrook College,624.8500403631309,139
ID391234515,250 Oriel Rd,HEIDELBERG WEST,808000.0,h,11/02/2017,3,1.0,0.0,649.0,49.0,-37.7386,145.0441,19936,1997.7736098749692,31.75,0,1173.6666666666667,8523.666666666666,974.6666666666666,East Preston Islamic College,865.3784671529272,not ranked,East Preston Islamic College,865.3784671529272,491
ID627058019,3/165 Mountain View Pde,ROSANNA,990000.0,t,30/07/2016,3,2.0,2.0,276.0,69.0,-37.7336,145.0615,19983,1079.9300259654303,34.75,0,824.6666666666666,1890.3333333333333,159.33333333333334,Rosanna Primary School,234.7223440262554,367,Charles La Trobe P-12 College,573.6302077075767,465
ID874426319,118 Rossmoyne St,THORNBURY,1400000.0,h,27/05/2017,4,2.0,0.0,364.0,99.0,-37.75807,145.00782,20014,880.5692474673685,25.3,0,2532.3333333333335,5455.0,713.0,Wales Street Primary School,393.1713159335476,175,St John's College Preston,1445.691100438982,not ranked
ID582570525,5 Virginia St,PASCOE VALE,600000.0,h,23/04/2016,3,1.0,4.0,557.0,64.0,-37.7156,144.94299999999996,19962,1548.8295927409504,37.0,0,659.0,5219.333333333333,338.3333333333333,Westbreen Primary School,666.9967679428321,321,Pascoe Vale Girls Secondary College,695.7575090432127,371
ID749389069,2/2 Bellevue Tce,PASCOE VALE,495000.0,u,7/05/2016,2,1.0,2.0,205.0,29.0,-37.7317,144.9313,20034,292.81531718164996,31.0,0,659.0,5219.333333333333,338.3333333333333,Pascoe Vale Primary School,526.9337569674121,414,Strathmore Secondary College,713.8815612531394,133
ID729281273,301/437 North Rd,ORMOND,485000.0,u,3/06/2017,2,1.0,1.0,0.0,7.0,-37.90335,145.03718,19941,214.29236021443214,32.15384615384615,0,298.0,735.0,154.0,St Kevin's School,184.00365516004712,130,Divrei Emineh,186.4963249776178,not ranked
ID196767051,86/682 Nicholson St,FITZROY NORTH,650000.0,u,15/07/2017,2,1.0,1.0,0.0,6.0,-37.78334,144.97782,20019,1283.4102572582665,18.3,0,2047.6666666666667,9171.0,742.3333333333334,Fitzroy North Primary School,587.3706996806394,103,Fitzroy High School,867.3162653301233,248
ID541378182,214 Were St,BRIGHTON EAST,2310000.0,h,28/05/2016,4,2.0,2.0,757.0,89.0,-37.9266,145.0088,19949,1420.5554235133088,31.5,0,2744.3333333333335,10289.666666666666,780.0,St Leonard's College,251.16540407490047,33,St Leonard's College,251.16540407490047,43
ID476466404,15 Kookaburra St,ALTONA,900000.0,h,28/05/2016,3,1.0,4.0,697.0,5.0,-37.871,144.8075,19925,836.3743927300654,28.5,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Altona Primary School,1388.6187936434533,213,Mount St Joseph Girls' College,871.1175951269333,119
ID423792919,1 Nisbett St,RESERVOIR,425000.0,t,18/06/2016,2,1.0,1.0,145.0,34.0,-37.7284,145.0361,20010,2865.324338751493,34.2,0,824.6666666666666,1890.3333333333333,159.33333333333334,East Preston Islamic College,618.3586220122342,not ranked,East Preston Islamic College,618.3586220122342,491
ID147275160,159 Warrigal Rd,HUGHESDALE,900000.0,h,13/08/2016,4,1.0,1.0,369.0,49.0,-37.9054,145.0857,19917,604.746874137654,29.35483870967742,0,555.6666666666666,1129.0,160.66666666666666,Sacred Heart School,410.94425151906773,66,Sacred Heart Girls' College,361.9003666748372,93
ID201647781,5 Boyd St,DONCASTER,1403000.0,h,3/12/2016,3,1.0,4.0,727.0,49.0,-37.7942,145.1218,20042,2785.5291631203763,25.775,0,1566.6666666666667,8895.333333333334,491.0,Box Hill North Primary School,745.7416212127885,not ranked,Koonung Secondary College,964.4171881866481,94
ID809483143,16 Scott St,KEW,1630000.0,h,23/09/2017,2,1.0,0.0,284.0,99.0,-37.81202,145.04217,19904,1166.1259880443017,15.666666666666666,0,288.0,712.0,75.66666666666667,Ruyton Girls' School,281.6676225682468,54,Ruyton Girls' School,281.6676225682468,5
ID725812953,146 East St,HADFIELD,741000.0,h,22/07/2017,4,1.0,2.0,652.0,59.0,-37.70542,144.95127,19961,852.7538997648837,39.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,St Thomas More's School,595.0261041060401,431,Darul Ulum College of Victoria,1798.7756962798512,261
ID585006575,26 Octantis St,DONCASTER EAST,1390000.0,h,8/07/2017,4,3.0,2.0,664.0,41.0,-37.77813,145.16558,19899,4798.4088822992435,31.666666666666668,0,3327.0,11071.666666666666,1069.3333333333333,Milgate Primary School,973.2406265944577,209,East Doncaster Secondary College,761.4191156859451,105
ID984394372,49 Tennyson St,MALVERN EAST,1800000.0,h,19/08/2017,3,2.0,1.0,460.0,109.0,-37.87241,145.05103,22248,935.1280840815396,19.5,0,717.3333333333334,1763.0,318.6666666666667,St Mary's School,179.49819397457415,159,Sacre Coeur,1187.2621058400493,16
ID230414306,2/8 Hughes St,YARRAVILLE,630000.0,h,8/10/2016,2,1.0,1.0,148.0,16.0,-37.822,144.89,19996,684.5756004498251,11.357142857142858,0,703.6666666666666,1502.0,135.66666666666666,Yarraville West Primary School,903.1999764269456,105,Gilmore College For Girls,2585.343727079775,387
ID779567050,5/171 Hotham St,BALACLAVA,490000.0,u,29/04/2017,2,1.0,0.0,601.0,59.0,-37.8757,144.998,19955,243.90131721629893,19.5,0,1672.6666666666667,10063.666666666666,646.3333333333334,Ripponlea Primary School,631.6296725399933,247,Caulfield Grammar School,633.2768951918882,24
ID439413729,27 Morgan St,CARNEGIE,1900000.0,h,19/11/2016,5,3.0,1.0,564.0,89.0,-37.8957,145.0487,19942,875.7653808123519,29.23076923076923,0,3703.6666666666665,18944.0,2039.3333333333333,Glen Huntly Primary School,305.31737231225395,290,Kilvington Grammar School,782.8846951938733,37
ID541153821,16/43 Arndt Rd,PASCOE VALE,541000.0,u,22/07/2017,2,1.0,1.0,133.0,9.0,-37.72136,144.92932,20033,784.842222770329,34.0,0,705.3333333333334,5479.666666666667,335.0,St Francis de Sales School,777.6969588597574,not ranked,Pascoe Vale Girls Secondary College,688.899922021965,371
ID392120274,4/26 Acheron Av,RESERVOIR,495000.0,u,22/07/2017,2,1.0,1.0,134.0,6.0,-37.7216,145.0178,20010,1086.5328714420966,34.2,0,885.0,1901.0,227.66666666666666,Reservoir East Primary School,398.8450004806216,not ranked,Reservoir High School,1056.691770556803,346
ID495983893,49 Kent Rd,PASCOE VALE,860000.0,h,24/06/2017,2,1.0,4.0,609.0,12.0,-37.72091,144.94601,19963,1347.5080981855012,36.0,0,705.3333333333334,5479.666666666667,335.0,Pascoe Vale North Primary School,220.910634530612,not ranked,Pascoe Vale Girls Secondary College,997.6697155608672,371
ID614028912,3/51 Coorigil Rd,CARNEGIE,1042000.0,u,27/05/2017,3,2.0,2.0,0.0,11.0,-37.89622,145.06032,19919,912.9128330080205,25.375,0,3767.6666666666665,18925.0,2042.3333333333333,St Patrick's School,755.6800159992938,346,Kilvington Grammar School,1717.828809636503,37
ID451603209,19 Jacka St,BALWYN NORTH,3230000.0,h,3/09/2016,4,4.0,3.0,1135.0,59.0,-37.8014,145.0892,19896,2467.652575436875,28.785714285714285,0,925.6666666666666,4701.333333333333,308.6666666666667,Greythorn Primary School,594.8545692246479,93,Balwyn High School,1161.9990790386203,44
ID406027104,14 Altona St,KENSINGTON,812000.0,t,16/04/2016,2,1.0,0.0,132.0,132.0,-37.7989,144.9275,20026,191.9513704812334,6.4,0,271.6666666666667,771.6666666666666,74.0,Holy Rosary School,385.91664023152657,437,Kensington Community High School,1235.1246799776416,not ranked
ID869279739,240 Manningham Rd,TEMPLESTOWE LOWER,1120000.0,h,10/12/2016,4,2.0,2.0,636.0,49.0,-37.773,145.1074,19935,4476.875675286432,29.823529411764707,0,2403.6666666666665,5212.333333333333,586.6666666666666,Templestowe Heights Primary School,1233.3250248231593,166,Templestowe College,1450.8915666825417,307
ID347419271,59 Bible St,ELTHAM,975000.0,h,1/07/2017,3,1.0,0.0,841.0,7.0,-37.71926,145.15081999999995,19987,688.2969403893934,47.9,0,2006.6666666666667,7754.333333333333,1051.3333333333333,Our Lady Help of Christians School,433.02611745576286,90,Eltham High School,986.5573482337734,279
ID355749563,1 Culloden St,BRUNSWICK WEST,995000.0,h,23/04/2016,3,1.0,2.0,505.0,89.0,-37.757,144.9446,19967,1492.1864112585624,27.333333333333332,0,958.6666666666666,5673.0,628.0,Brunswick North West Primary School,94.48057283924119,456,Antonine College,1767.3971752006505,482
ID217729288,3/18 Bleazby St,BENTLEIGH,725000.0,u,18/03/2017,2,1.0,1.0,677.0,7.0,-37.9173,145.0359,19939,97.16691195191643,35.15384615384615,0,959.0,4476.666666666667,324.0,St Paul's School,785.6826136574539,211,Our Lady of the Sacred Heart College,1002.5571184422266,not ranked
ID531946242,2/19 Swindon Rd,HUGHESDALE,828000.0,t,7/05/2016,3,2.0,1.0,206.0,17.0,-37.8966,145.0863,19917,455.4407515493511,29.35483870967742,0,555.6666666666666,1129.0,160.66666666666666,Oakleigh Primary School,312.0300296877822,206,Oakleigh Grammar,315.362280388931,270
ID686988969,1/47 Bluff Rd,BLACK ROCK,1215000.0,t,29/07/2017,3,2.0,2.0,314.0,59.0,-37.97287,145.01648,19948,2718.3853624129274,33.5,0,2524.3333333333335,12864.666666666666,738.6666666666666,Black Rock Primary School,563.4777510745598,104,Beaumaris Secondary College,1662.2055004265833,not ranked
ID512382382,39 Mitchells La,SUNBURY,493000.0,h,9/09/2017,3,1.0,0.0,650.0,119.0,-37.58562,144.71581,15351,1248.593042512662,45.75,0,1479.3333333333333,4398.666666666667,502.0,Sunbury Heights Primary School,926.6883566032856,not ranked,Sunbury Downs Secondary College,1015.0241064526062,125
ID322847235,59 Robinson St,MOONEE PONDS,1020000.0,h,1/07/2017,2,1.0,1.0,269.0,125.0,-37.75782,144.92088,22253,458.637167092348,18.333333333333332,0,313.3333333333333,545.3333333333334,65.66666666666667,St Monica's Primary School,288.6100432714036,484,Lowther Hall Anglican Grammar School,569.3700366046124,not ranked
ID554748797,229 Sussex St,PASCOE VALE,810000.0,h,12/11/2016,4,2.0,1.0,455.0,69.0,-37.7207,144.9511,19963,899.6996591177543,36.0,0,659.0,5219.333333333333,338.3333333333333,Pascoe Vale North Primary School,238.91159962255512,not ranked,Pascoe Vale Girls Secondary College,1417.3913815981816,371
ID867508314,33 Deakin St,ESSENDON,1250000.0,t,6/08/2016,4,3.0,2.0,374.0,4.0,-37.7507,144.8911,22253,2286.681678954467,18.333333333333332,0,334.6666666666667,1407.6666666666667,88.33333333333333,Aberfeldie Primary School,720.8941393656414,227,Rosehill Secondary College,622.6211842082586,239
ID422537437,2/5 McDowell St,GREENSBOROUGH,540000.0,u,26/08/2017,2,1.0,1.0,208.0,24.0,-37.70791,145.09575,19984,1106.2800689550422,37.666666666666664,0,663.0,4010.0,377.0,St Mary's School,626.4982968309146,159,Greensborough Secondary College,401.3678752164928,341
ID916611177,9 Hartington St,GLENROY,1051000.0,h,23/09/2017,3,2.0,2.0,913.0,69.0,-37.70072,144.91662,20032,428.1012583804634,36.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Corpus Christi School,648.8841485465582,not ranked,Glenroy Secondary College,860.5811725060995,511
ID885297269,16 Melliodora Dr,MERNDA,780000.0,h,15/07/2017,4,2.0,2.0,1037.0,44.0,-37.6017,145.09051000000005,52161,919.8562132835045,57.333333333333336,0,1508.3333333333333,6073.0,553.6666666666666,Mernda Central P-12 College,400.18979531359486,not ranked,Mernda Central P-12 College,400.18979531359486,not ranked
ID630578198,7 Pilgrim Ct,ROSANNA,1170000.0,h,12/08/2017,5,3.0,3.0,694.0,44.0,-37.73968,145.07973,19936,1248.1346504083726,31.75,0,885.0,1901.0,227.66666666666666,Banyule Primary School,465.15185051078754,86,Viewbank College,627.0132713766798,96
ID591892843,7/27 Robe St,ST KILDA,365000.0,u,1/07/2017,2,1.0,1.0,881.0,26.0,-37.86476,144.97826,19956,1439.939769347931,17.5,0,1412.0,6364.0,699.3333333333334,St Kilda Park Primary School,740.6126974327788,73,Yesodei HaTorah College,1048.6421774822409,38
ID519893345,50 Collinson St,KEILOR PARK,820500.0,h,18/03/2017,4,2.0,7.0,754.0,28.0,-37.7221,144.8578,20032,5585.946621888554,36.0,0,1021.6666666666666,5132.0,325.0,Penleigh &amp; Essendon Grammar School,1571.9328472234065,not ranked,Penleigh &amp; Essendon Grammar School,1571.9328472234065,not ranked
ID427340665,14 Staughton St,SUNSHINE,600000.0,h,16/04/2016,3,1.0,1.0,0.0,69.0,-37.7796,144.8455,22241,1490.8395533828727,15.85,1,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine Harvester Primary School,371.4956965858347,not ranked,Braybrook College,233.38830495874805,139
ID432001029,36 Roberts Rd,AIRPORT WEST,785000.0,h,6/08/2016,4,1.0,2.0,597.0,8.0,-37.7259,144.8792,20033,3829.8512405798347,34.0,0,1202.0,5034.333333333333,333.0,St Christopher's School,135.44670388543167,274,Penleigh &amp; Essendon Grammar School,1045.7336970164145,not ranked
ID160523581,17/198 Peel St,NORTH MELBOURNE,550000.0,u,17/06/2017,2,1.0,1.0,0.0,69.0,-37.80298,144.9568,19842,927.1915088219546,4.7444444444444445,0,84.33333333333333,293.3333333333333,23.0,North Melbourne Primary School,719.2728697474424,182,Simonds Catholic College,479.1056846507191,262
ID352352969,7 Prospect Gr,NORTHCOTE,2100000.0,h,12/11/2016,4,1.0,2.0,0.0,6.0,-37.7736,145.0004,20016,613.2012192818701,21.3,0,136.33333333333334,302.6666666666667,42.0,St Joseph's School,343.0824522248842,113,Santa Maria College,404.84471495268446,137
ID132340074,2 Birtles Ct,BALWYN,3000000.0,h,18/06/2016,5,5.0,2.0,671.0,29.0,-37.8025,145.0665,19892,2608.4121011664843,21.785714285714285,0,925.6666666666666,4701.333333333333,308.6666666666667,Deepdene Primary School,794.4530324194016,42,Kew High School,821.9538461755945,124
ID336847054,28 Gloucester St,RESERVOIR,730000.0,h,7/05/2016,3,1.0,1.0,546.0,8.0,-37.721,144.9967,20011,982.3145011221437,31.2,0,824.6666666666666,1890.3333333333333,159.33333333333334,Reservoir West Primary School,583.6185445272182,not ranked,Preston High School,2451.5747141163465,not ranked
ID199153959,62 Farview St,GLENROY,500000.0,h,3/12/2016,3,1.0,1.0,336.0,59.0,-37.7088,144.9356,20033,1604.679497673251,34.0,0,1683.6666666666667,8938.666666666666,509.3333333333333,Westbreen Primary School,833.9478875658083,321,Pascoe Vale Girls Secondary College,975.6236038878658,371
ID732593678,42 Gower St,KENSINGTON,1060000.0,h,29/07/2017,3,1.0,0.0,190.0,11.0,-37.7956,144.92779,20041,314.470154066977,17.0,0,288.0,712.0,75.66666666666667,Holy Rosary School,87.10159468923784,437,Kensington Community High School,877.9935471918993,not ranked
ID918206893,118 Westgarth St,NORTHCOTE,1822000.0,h,13/05/2017,4,1.0,8.0,728.0,119.0,-37.7825,145.0072,19929,379.9783640594041,19.923076923076923,0,142.0,344.6666666666667,39.333333333333336,Spensley Street Primary School,560.2162221746675,not ranked,Santa Maria College,1414.187343076801,137
ID186097390,13 Grace St,CAMBERWELL,1622000.0,h,12/11/2016,3,1.0,1.0,544.0,89.0,-37.8436,145.0581,19851,1385.6786693532365,24.666666666666668,0,3703.6666666666665,18944.0,2039.3333333333333,Camberwell South Primary School,622.060233390779,327,Alia College,1137.1278970784567,500
ID434288201,6/9 Eddy St,CAMBERWELL,677000.0,u,1/07/2017,2,1.0,1.0,131.0,44.0,-37.84716,145.07351,19850,396.7468439189646,26.666666666666668,0,3767.6666666666665,18925.0,2042.3333333333333,St Cecilia's School,848.3971294902655,50,Siena College Ltd,1700.803318145369,not ranked
ID117322978,73 Martin St,BRIGHTON,3320000.0,h,10/12/2016,4,3.0,2.0,644.0,19.0,-37.8964,144.9972,19953,613.0065443792669,23.5,0,2744.3333333333335,10289.666666666666,780.0,St James' School,176.6078533329371,248,Star of the Sea College,52.37849350069839,54
ID351070690,69 Ford St,IVANHOE,970000.0,h,8/04/2017,3,1.0,4.0,459.0,74.0,-37.7639,145.0377,19933,878.3570563371012,26.058823529411764,0,591.6666666666666,1189.6666666666667,177.33333333333334,St Bernadette's School,328.1113073766282,230,Ivanhoe Girls' Grammar School,808.4262694734695,49
ID233290205,6 Ridley Av,AVONDALE HEIGHTS,720000.0,h,8/07/2017,3,1.0,1.0,582.0,54.0,-37.76063,144.8603,20004,3660.871145208998,26.375,0,1672.6666666666667,10063.666666666666,646.3333333333334,St Martin de Porres School,267.39062973057213,not ranked,Braybrook College,2260.853884361118,139
